URL,Spoken name
http://talonvoice.com,talon home page
http://talonvoice.slack.com/messages/help,talon slack
https://talon.wiki/,talon wiki
https://chaosparrot.github.io/talon_practice/,talon practice
https://search.talonvoice.com/search/,talon repository search
https://dropbox.com/,dropbox
https://www.google.com/,google
https://calendar.google.com,calendar
https://maps.google.com/,maps
https://mail.google.com/,mail
https://github.com/,github
https://www.youtube.com/,youtube
https://www.nrk.no/,news
https://test.digipost.no/autologon,post test one
https://qa.digipost.no/autologon,post test two
https://difitest.digipost.no/autologon,post test three
https://digipost.no,post 
